Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor01_CDS_-_COX1_Bor01_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor01_CDS_-_COX1_Bor01_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor01_CDS_-_COX1_Bor01_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor01_CDS_-_COX1_Bor01_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor01_CDS_-_COX1_Bor01_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor01_CDS_-_COX1_Bor01_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor02_CDS_-_COX1_Bor02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor02_CDS_-_COX1_Bor02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor02_CDS_-_COX1_Bor02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor02_CDS_-_COX1_Bor02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor02_CDS_-_COX1_Bor02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor02_CDS_-_COX1_Bor02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor03_CDS_-_COX1_Bor03_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor03_CDS_-_COX1_Bor03_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor03_CDS_-_COX1_Bor03_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor03_CDS_-_COX1_Bor03_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor03_CDS_-_COX1_Bor03_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor03_CDS_-_COX1_Bor03_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor04_CDS_-_COX1_Bor04_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor04_CDS_-_COX1_Bor04_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor04_CDS_-_COX1_Bor04_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor04_CDS_-_COX1_Bor04_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor04_CDS_-_COX1_Bor04_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor04_CDS_-_COX1_Bor04_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor05_CDS_-_COX1_Bor05_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor05_CDS_-_COX1_Bor05_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor05_CDS_-_COX1_Bor05_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor05_CDS_-_COX1_Bor05_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor05_CDS_-_COX1_Bor05_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor05_CDS_-_COX1_Bor05_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor06_CDS_-_COX1_Bor06_NODE_1+_length_27845_cov_1_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor06_CDS_-_COX1_Bor06_NODE_1+_length_27845_cov_1_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor06_CDS_-_COX1_Bor06_NODE_1+_length_27845_cov_1_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor06_CDS_-_COX1_Bor06_NODE_1+_length_27845_cov_1_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor06_CDS_-_COX1_Bor06_NODE_1+_length_27845_cov_1_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor06_CDS_-_COX1_Bor06_NODE_1+_length_27845_cov_1_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor07_CDS_-_COX1_Bor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor07_CDS_-_COX1_Bor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor07_CDS_-_COX1_Bor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor07_CDS_-_COX1_Bor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor07_CDS_-_COX1_Bor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor07_CDS_-_COX1_Bor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor08_CDS_-_COX1_Bor08_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor08_CDS_-_COX1_Bor08_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor08_CDS_-_COX1_Bor08_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor08_CDS_-_COX1_Bor08_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor08_CDS_-_COX1_Bor08_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor08_CDS_-_COX1_Bor08_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor10_CDS_-_COX1_Bor10_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor10_CDS_-_COX1_Bor10_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor10_CDS_-_COX1_Bor10_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor10_CDS_-_COX1_Bor10_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor10_CDS_-_COX1_Bor10_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor10_CDS_-_COX1_Bor10_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor11_CDS_-_COX1_Bor11_NODE_1+_length_27415_cov_1-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor11_CDS_-_COX1_Bor11_NODE_1+_length_27415_cov_1-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor11_CDS_-_COX1_Bor11_NODE_1+_length_27415_cov_1-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor11_CDS_-_COX1_Bor11_NODE_1+_length_27415_cov_1-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor11_CDS_-_COX1_Bor11_NODE_1+_length_27415_cov_1-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor11_CDS_-_COX1_Bor11_NODE_1+_length_27415_cov_1-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Bor12_CDS_-_COX1_Bor12_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor12_CDS_-_COX1_Bor12_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Bor12_CDS_-_COX1_Bor12_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Bor12_CDS_-_COX1_Bor12_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor12_CDS_-_COX1_Bor12_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Bor12_CDS_-_COX1_Bor12_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal01_CDS_-_COX1_Fal01_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal01_CDS_-_COX1_Fal01_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal01_CDS_-_COX1_Fal01_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal01_CDS_-_COX1_Fal01_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal01_CDS_-_COX1_Fal01_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal01_CDS_-_COX1_Fal01_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal02_CDS_-_COX1_Fal02_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal02_CDS_-_COX1_Fal02_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal02_CDS_-_COX1_Fal02_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal02_CDS_-_COX1_Fal02_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal02_CDS_-_COX1_Fal02_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal02_CDS_-_COX1_Fal02_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal04_CDS_-_COX1_Fal04_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal04_CDS_-_COX1_Fal04_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal04_CDS_-_COX1_Fal04_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal04_CDS_-_COX1_Fal04_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal04_CDS_-_COX1_Fal04_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal04_CDS_-_COX1_Fal04_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal05_CDS_-_COX1_Fal05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal05_CDS_-_COX1_Fal05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal05_CDS_-_COX1_Fal05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal05_CDS_-_COX1_Fal05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal05_CDS_-_COX1_Fal05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal05_CDS_-_COX1_Fal05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal06_CDS_-_COX1_Fal06_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal06_CDS_-_COX1_Fal06_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal06_CDS_-_COX1_Fal06_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal06_CDS_-_COX1_Fal06_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal06_CDS_-_COX1_Fal06_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal06_CDS_-_COX1_Fal06_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal07_CDS_-_COX1_Fal07_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal07_CDS_-_COX1_Fal07_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal07_CDS_-_COX1_Fal07_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal07_CDS_-_COX1_Fal07_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal07_CDS_-_COX1_Fal07_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal07_CDS_-_COX1_Fal07_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal08_CDS_-_COX1_Fal08_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal08_CDS_-_COX1_Fal08_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal08_CDS_-_COX1_Fal08_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal08_CDS_-_COX1_Fal08_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal08_CDS_-_COX1_Fal08_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal08_CDS_-_COX1_Fal08_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal09_CDS_-_COX1_Fal09_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal09_CDS_-_COX1_Fal09_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal09_CDS_-_COX1_Fal09_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal09_CDS_-_COX1_Fal09_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal09_CDS_-_COX1_Fal09_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal09_CDS_-_COX1_Fal09_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Fal10_CDS_-_COX1_Fal10_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal10_CDS_-_COX1_Fal10_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Fal10_CDS_-_COX1_Fal10_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Fal10_CDS_-_COX1_Fal10_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal10_CDS_-_COX1_Fal10_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Fal10_CDS_-_COX1_Fal10_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Man03_CDS_-_COX1_Man03_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man03_CDS_-_COX1_Man03_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man03_CDS_-_COX1_Man03_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Man03_CDS_-_COX1_Man03_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man03_CDS_-_COX1_Man03_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man03_CDS_-_COX1_Man03_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Man04_CDS_-_COX1_Man04_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man04_CDS_-_COX1_Man04_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man04_CDS_-_COX1_Man04_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Man04_CDS_-_COX1_Man04_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man04_CDS_-_COX1_Man04_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man04_CDS_-_COX1_Man04_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Man21_CDS_-_COX1_Man21_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
