Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man21_CDS_-_COX1_Man21_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man21_CDS_-_COX1_Man21_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Man21_CDS_-_COX1_Man21_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man21_CDS_-_COX1_Man21_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man21_CDS_-_COX1_Man21_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Man24_CDS_-_COX1_Man24_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man24_CDS_-_COX1_Man24_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man24_CDS_-_COX1_Man24_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Man24_CDS_-_COX1_Man24_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man24_CDS_-_COX1_Man24_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man24_CDS_-_COX1_Man24_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Man28_CDS_-_COX1_Man28_length%3D27921_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man28_CDS_-_COX1_Man28_length%3D27921_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man28_CDS_-_COX1_Man28_length%3D27921_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Man28_CDS_-_COX1_Man28_length%3D27921_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man28_CDS_-_COX1_Man28_length%3D27921_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man28_CDS_-_COX1_Man28_length%3D27921_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Man44_CDS_-_COX1_Man44_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man44_CDS_-_COX1_Man44_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Man44_CDS_-_COX1_Man44_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Man44_CDS_-_COX1_Man44_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man44_CDS_-_COX1_Man44_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Man44_CDS_-_COX1_Man44_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mil01_CDS_-_COX1_Mil01_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mil01_CDS_-_COX1_Mil01_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mil01_CDS_-_COX1_Mil01_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mil01_CDS_-_COX1_Mil01_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mil01_CDS_-_COX1_Mil01_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mil01_CDS_-_COX1_Mil01_length%3D27912_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor01_CDS_-_COX1_Mor01_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor01_CDS_-_COX1_Mor01_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor01_CDS_-_COX1_Mor01_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor01_CDS_-_COX1_Mor01_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor01_CDS_-_COX1_Mor01_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor01_CDS_-_COX1_Mor01_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor02_CDS_-_COX1_Mor02_length%3D27862_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor02_CDS_-_COX1_Mor02_length%3D27862_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor02_CDS_-_COX1_Mor02_length%3D27862_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor02_CDS_-_COX1_Mor02_length%3D27862_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor02_CDS_-_COX1_Mor02_length%3D27862_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor02_CDS_-_COX1_Mor02_length%3D27862_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor04_CDS_-_COX1_Mor04_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor04_CDS_-_COX1_Mor04_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor04_CDS_-_COX1_Mor04_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor04_CDS_-_COX1_Mor04_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor04_CDS_-_COX1_Mor04_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor04_CDS_-_COX1_Mor04_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor05_CDS_-_COX1_Mor05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor05_CDS_-_COX1_Mor05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor05_CDS_-_COX1_Mor05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor05_CDS_-_COX1_Mor05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor05_CDS_-_COX1_Mor05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor05_CDS_-_COX1_Mor05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor06_CDS_-_COX1_Mor06_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor06_CDS_-_COX1_Mor06_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor06_CDS_-_COX1_Mor06_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor06_CDS_-_COX1_Mor06_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor06_CDS_-_COX1_Mor06_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor06_CDS_-_COX1_Mor06_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor07_CDS_-_COX1_Mor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor07_CDS_-_COX1_Mor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor07_CDS_-_COX1_Mor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor07_CDS_-_COX1_Mor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor07_CDS_-_COX1_Mor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor07_CDS_-_COX1_Mor07_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor08_CDS_-_COX1_Mor08_NODE_1+_length_27901_cov_1_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor08_CDS_-_COX1_Mor08_NODE_1+_length_27901_cov_1_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor08_CDS_-_COX1_Mor08_NODE_1+_length_27901_cov_1_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor08_CDS_-_COX1_Mor08_NODE_1+_length_27901_cov_1_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor08_CDS_-_COX1_Mor08_NODE_1+_length_27901_cov_1_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor08_CDS_-_COX1_Mor08_NODE_1+_length_27901_cov_1_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor09_CDS_-_COX1_Mor09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor09_CDS_-_COX1_Mor09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor09_CDS_-_COX1_Mor09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor09_CDS_-_COX1_Mor09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor09_CDS_-_COX1_Mor09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor09_CDS_-_COX1_Mor09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor11_CDS_-_COX1_Mor11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor11_CDS_-_COX1_Mor11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor11_CDS_-_COX1_Mor11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor11_CDS_-_COX1_Mor11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor11_CDS_-_COX1_Mor11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor11_CDS_-_COX1_Mor11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Mor12_CDS_-_COX1_Mor12_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor12_CDS_-_COX1_Mor12_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Mor12_CDS_-_COX1_Mor12_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Mor12_CDS_-_COX1_Mor12_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor12_CDS_-_COX1_Mor12_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Mor12_CDS_-_COX1_Mor12_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Nor01_CDS_-_COX1_Nor01_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Nor01_CDS_-_COX1_Nor01_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Nor01_CDS_-_COX1_Nor01_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Nor01_CDS_-_COX1_Nor01_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Nor01_CDS_-_COX1_Nor01_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Nor01_CDS_-_COX1_Nor01_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons02_CDS_-_COX1_Ons02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons02_CDS_-_COX1_Ons02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons02_CDS_-_COX1_Ons02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons02_CDS_-_COX1_Ons02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons02_CDS_-_COX1_Ons02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons02_CDS_-_COX1_Ons02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons03_CDS_-_COX1_Ons03_length%3D27894_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons03_CDS_-_COX1_Ons03_length%3D27894_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons03_CDS_-_COX1_Ons03_length%3D27894_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons03_CDS_-_COX1_Ons03_length%3D27894_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons03_CDS_-_COX1_Ons03_length%3D27894_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons03_CDS_-_COX1_Ons03_length%3D27894_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons05_CDS_-_COX1_Ons05_NODE_1+_length_27826_cov_1-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons05_CDS_-_COX1_Ons05_NODE_1+_length_27826_cov_1-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons05_CDS_-_COX1_Ons05_NODE_1+_length_27826_cov_1-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons05_CDS_-_COX1_Ons05_NODE_1+_length_27826_cov_1-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons05_CDS_-_COX1_Ons05_NODE_1+_length_27826_cov_1-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons05_CDS_-_COX1_Ons05_NODE_1+_length_27826_cov_1-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons06_CDS_-_COX1_Ons06_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons06_CDS_-_COX1_Ons06_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons06_CDS_-_COX1_Ons06_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons06_CDS_-_COX1_Ons06_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons06_CDS_-_COX1_Ons06_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons06_CDS_-_COX1_Ons06_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons07_CDS_-_COX1_Ons07_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons07_CDS_-_COX1_Ons07_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons07_CDS_-_COX1_Ons07_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons07_CDS_-_COX1_Ons07_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons07_CDS_-_COX1_Ons07_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons07_CDS_-_COX1_Ons07_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons08_CDS_-_COX1_Ons08_length%3D27964_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons08_CDS_-_COX1_Ons08_length%3D27964_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons08_CDS_-_COX1_Ons08_length%3D27964_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons08_CDS_-_COX1_Ons08_length%3D27964_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons08_CDS_-_COX1_Ons08_length%3D27964_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons08_CDS_-_COX1_Ons08_length%3D27964_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons09_CDS_-_COX1_Ons09_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons09_CDS_-_COX1_Ons09_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons09_CDS_-_COX1_Ons09_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons09_CDS_-_COX1_Ons09_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons09_CDS_-_COX1_Ons09_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
