Arm02_CDS_-_COX1_Arm02_length%3D27926_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons09_CDS_-_COX1_Ons09_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons11_CDS_-_COX1_Ons11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons11_CDS_-_COX1_Ons11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons11_CDS_-_COX1_Ons11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons11_CDS_-_COX1_Ons11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons11_CDS_-_COX1_Ons11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons11_CDS_-_COX1_Ons11_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Ons12_CDS_-_COX1_Ons12_length%3D27894_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons12_CDS_-_COX1_Ons12_length%3D27894_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Ons12_CDS_-_COX1_Ons12_length%3D27894_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Ons12_CDS_-_COX1_Ons12_length%3D27894_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons12_CDS_-_COX1_Ons12_length%3D27894_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Ons12_CDS_-_COX1_Ons12_length%3D27894_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Roc01_CDS_-_COX1_Roc01_length%3D27799_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Roc01_CDS_-_COX1_Roc01_length%3D27799_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Roc01_CDS_-_COX1_Roc01_length%3D27799_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Roc01_CDS_-_COX1_Roc01_length%3D27799_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Roc01_CDS_-_COX1_Roc01_length%3D27799_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Roc01_CDS_-_COX1_Roc01_length%3D27799_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Roc02_CDS_-_COX1_Roc02_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Roc02_CDS_-_COX1_Roc02_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Roc02_CDS_-_COX1_Roc02_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Roc02_CDS_-_COX1_Roc02_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Roc02_CDS_-_COX1_Roc02_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Roc02_CDS_-_COX1_Roc02_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre01_CDS_-_COX1_Tre01_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre01_CDS_-_COX1_Tre01_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre01_CDS_-_COX1_Tre01_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre01_CDS_-_COX1_Tre01_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre01_CDS_-_COX1_Tre01_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre01_CDS_-_COX1_Tre01_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre02_CDS_-_COX1_Tre02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre02_CDS_-_COX1_Tre02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre02_CDS_-_COX1_Tre02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre02_CDS_-_COX1_Tre02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre02_CDS_-_COX1_Tre02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre02_CDS_-_COX1_Tre02_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre03_CDS_-_COX1_Tre03_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre03_CDS_-_COX1_Tre03_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre03_CDS_-_COX1_Tre03_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre03_CDS_-_COX1_Tre03_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre03_CDS_-_COX1_Tre03_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre03_CDS_-_COX1_Tre03_length%3D27862_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre04_CDS_-_COX1_Tre04_length%3D28066_depth%3D1.00x_circular%3Dtrue-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre04_CDS_-_COX1_Tre04_length%3D28066_depth%3D1.00x_circular%3Dtrue-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre04_CDS_-_COX1_Tre04_length%3D28066_depth%3D1.00x_circular%3Dtrue-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre04_CDS_-_COX1_Tre04_length%3D28066_depth%3D1.00x_circular%3Dtrue-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre04_CDS_-_COX1_Tre04_length%3D28066_depth%3D1.00x_circular%3Dtrue-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre04_CDS_-_COX1_Tre04_length%3D28066_depth%3D1.00x_circular%3Dtrue-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre05_CDS_-_COX1_Tre05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre05_CDS_-_COX1_Tre05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre05_CDS_-_COX1_Tre05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre05_CDS_-_COX1_Tre05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre05_CDS_-_COX1_Tre05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre05_CDS_-_COX1_Tre05_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre07_CDS_-_COX1_Tre07_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre07_CDS_-_COX1_Tre07_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre07_CDS_-_COX1_Tre07_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre07_CDS_-_COX1_Tre07_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre07_CDS_-_COX1_Tre07_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre07_CDS_-_COX1_Tre07_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre08_CDS_-_COX1_Tre08_length%3D27913_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre08_CDS_-_COX1_Tre08_length%3D27913_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre08_CDS_-_COX1_Tre08_length%3D27913_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre08_CDS_-_COX1_Tre08_length%3D27913_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre08_CDS_-_COX1_Tre08_length%3D27913_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre08_CDS_-_COX1_Tre08_length%3D27913_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre09_CDS_-_COX1_Tre09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre09_CDS_-_COX1_Tre09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre09_CDS_-_COX1_Tre09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre09_CDS_-_COX1_Tre09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre09_CDS_-_COX1_Tre09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre09_CDS_-_COX1_Tre09_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Tre10_CDS_-_COX1_Tre10_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre10_CDS_-_COX1_Tre10_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Tre10_CDS_-_COX1_Tre10_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Tre10_CDS_-_COX1_Tre10_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre10_CDS_-_COX1_Tre10_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Tre10_CDS_-_COX1_Tre10_length%3D27913_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar01_CDS_-_COX1_Zar01_length%3D27914_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar01_CDS_-_COX1_Zar01_length%3D27914_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar01_CDS_-_COX1_Zar01_length%3D27914_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar01_CDS_-_COX1_Zar01_length%3D27914_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar01_CDS_-_COX1_Zar01_length%3D27914_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar01_CDS_-_COX1_Zar01_length%3D27914_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar02_CDS_-_COX1_Zar02_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar02_CDS_-_COX1_Zar02_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar02_CDS_-_COX1_Zar02_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar02_CDS_-_COX1_Zar02_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar02_CDS_-_COX1_Zar02_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar02_CDS_-_COX1_Zar02_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar03_CDS_-_COX1_Zar03_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar03_CDS_-_COX1_Zar03_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar03_CDS_-_COX1_Zar03_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar03_CDS_-_COX1_Zar03_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar03_CDS_-_COX1_Zar03_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar03_CDS_-_COX1_Zar03_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar04_CDS_-_COX1_Zar04_length%3D27863_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar04_CDS_-_COX1_Zar04_length%3D27863_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar04_CDS_-_COX1_Zar04_length%3D27863_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar04_CDS_-_COX1_Zar04_length%3D27863_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar04_CDS_-_COX1_Zar04_length%3D27863_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar04_CDS_-_COX1_Zar04_length%3D27863_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar05_CDS_-_COX1_Zar05_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar05_CDS_-_COX1_Zar05_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar05_CDS_-_COX1_Zar05_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar05_CDS_-_COX1_Zar05_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar05_CDS_-_COX1_Zar05_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar05_CDS_-_COX1_Zar05_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar06_CDS_-_COX1_Zar06_length%3D27914_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar06_CDS_-_COX1_Zar06_length%3D27914_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar06_CDS_-_COX1_Zar06_length%3D27914_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar06_CDS_-_COX1_Zar06_length%3D27914_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar06_CDS_-_COX1_Zar06_length%3D27914_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar06_CDS_-_COX1_Zar06_length%3D27914_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar07_CDS_-_COX1_Zar07_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar07_CDS_-_COX1_Zar07_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar07_CDS_-_COX1_Zar07_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar07_CDS_-_COX1_Zar07_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar07_CDS_-_COX1_Zar07_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar07_CDS_-_COX1_Zar07_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar10_CDS_-_COX1_Zar10_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar10_CDS_-_COX1_Zar10_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar10_CDS_-_COX1_Zar10_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar10_CDS_-_COX1_Zar10_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar10_CDS_-_COX1_Zar10_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar10_CDS_-_COX1_Zar10_length%3D27914_depth%3D1.00x_%28reversed%29-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar11_CDS_-_COX1_Zar11_length%3D27863_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar11_CDS_-_COX1_Zar11_length%3D27863_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar11_CDS_-_COX1_Zar11_length%3D27863_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar11_CDS_-_COX1_Zar11_length%3D27863_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar11_CDS_-_COX1_Zar11_length%3D27863_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar11_CDS_-_COX1_Zar11_length%3D27863_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199
Zar12_CDS_-_COX1_Zar12_length%3D27914_depth%3D1.00x-blatX,MF133371.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar12_CDS_-_COX1_Zar12_length%3D27914_depth%3D1.00x-blatX,GQ917247.1,100.000,664,0,0,55,718,1,664,0.0,1227
Zar12_CDS_-_COX1_Zar12_length%3D27914_depth%3D1.00x-blatX,KF808323.1,100.000,651,0,0,64,714,1,651,0.0,1203
Zar12_CDS_-_COX1_Zar12_length%3D27914_depth%3D1.00x-blatX,KT807905.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar12_CDS_-_COX1_Zar12_length%3D27914_depth%3D1.00x-blatX,KC861551.1,99.849,664,1,0,55,718,1,664,0.0,1221
Zar12_CDS_-_COX1_Zar12_length%3D27914_depth%3D1.00x-blatX,KC861547.1,99.247,664,5,0,55,718,1,664,0.0,1199


