Sco01_CDS_-_COX1_Sco01_NODE_2+_length_26569_cov_0.633731__%28reversed%29-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco01_CDS_-_COX1_Sco01_NODE_2+_length_26569_cov_0.633731__%28reversed%29-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco01_CDS_-_COX1_Sco01_NODE_2+_length_26569_cov_0.633731__%28reversed%29-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco01_CDS_-_COX1_Sco01_NODE_2+_length_26569_cov_0.633731__%28reversed%29-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco01_CDS_-_COX1_Sco01_NODE_2+_length_26569_cov_0.633731__%28reversed%29-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco01_CDS_-_COX1_Sco01_NODE_2+_length_26569_cov_0.633731__%28reversed%29-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205
Sco07_CDS_-_COX1_Sco07_NODE_2+_length_26566_cov_0.590973__%28reversed%29-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco07_CDS_-_COX1_Sco07_NODE_2+_length_26566_cov_0.590973__%28reversed%29-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco07_CDS_-_COX1_Sco07_NODE_2+_length_26566_cov_0.590973__%28reversed%29-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco07_CDS_-_COX1_Sco07_NODE_2+_length_26566_cov_0.590973__%28reversed%29-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco07_CDS_-_COX1_Sco07_NODE_2+_length_26566_cov_0.590973__%28reversed%29-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco07_CDS_-_COX1_Sco07_NODE_2+_length_26566_cov_0.590973__%28reversed%29-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205
Sco09_CDS_-_COX1_Sco09_NODE_2+_length_26569_cov_0.736757-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco09_CDS_-_COX1_Sco09_NODE_2+_length_26569_cov_0.736757-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco09_CDS_-_COX1_Sco09_NODE_2+_length_26569_cov_0.736757-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco09_CDS_-_COX1_Sco09_NODE_2+_length_26569_cov_0.736757-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco09_CDS_-_COX1_Sco09_NODE_2+_length_26569_cov_0.736757-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco09_CDS_-_COX1_Sco09_NODE_2+_length_26569_cov_0.736757-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205
Sco11_CDS_-_COX1_Sco11_NODE_2+_length_26569_cov_0.658749-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco11_CDS_-_COX1_Sco11_NODE_2+_length_26569_cov_0.658749-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco11_CDS_-_COX1_Sco11_NODE_2+_length_26569_cov_0.658749-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco11_CDS_-_COX1_Sco11_NODE_2+_length_26569_cov_0.658749-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco11_CDS_-_COX1_Sco11_NODE_2+_length_26569_cov_0.658749-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco11_CDS_-_COX1_Sco11_NODE_2+_length_26569_cov_0.658749-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205
Sco12_CDS_-_COX1_Sco12_NODE_2+_length_26569_cov_0.720092__%28reversed%29-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco12_CDS_-_COX1_Sco12_NODE_2+_length_26569_cov_0.720092__%28reversed%29-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco12_CDS_-_COX1_Sco12_NODE_2+_length_26569_cov_0.720092__%28reversed%29-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco12_CDS_-_COX1_Sco12_NODE_2+_length_26569_cov_0.720092__%28reversed%29-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco12_CDS_-_COX1_Sco12_NODE_2+_length_26569_cov_0.720092__%28reversed%29-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco12_CDS_-_COX1_Sco12_NODE_2+_length_26569_cov_0.720092__%28reversed%29-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205
Sco14_CDS_-_COX1_Sco14_NODE_2+_length_26570_cov_0.525947__%28reversed%29-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco14_CDS_-_COX1_Sco14_NODE_2+_length_26570_cov_0.525947__%28reversed%29-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco14_CDS_-_COX1_Sco14_NODE_2+_length_26570_cov_0.525947__%28reversed%29-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco14_CDS_-_COX1_Sco14_NODE_2+_length_26570_cov_0.525947__%28reversed%29-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco14_CDS_-_COX1_Sco14_NODE_2+_length_26570_cov_0.525947__%28reversed%29-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco14_CDS_-_COX1_Sco14_NODE_2+_length_26570_cov_0.525947__%28reversed%29-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205
Sco15_CDS_-_COX1_Sco15_NODE_1+_length_26569_cov_4.72139__%28reversed%29-blatX,KC861633.1,100.000,664,0,0,55,718,1,664,0.0,1227
Sco15_CDS_-_COX1_Sco15_NODE_1+_length_26569_cov_4.72139__%28reversed%29-blatX,KC861617.1,99.849,664,1,0,55,718,1,664,0.0,1221
Sco15_CDS_-_COX1_Sco15_NODE_1+_length_26569_cov_4.72139__%28reversed%29-blatX,KC861629.1,99.699,664,2,0,55,718,1,664,0.0,1216
Sco15_CDS_-_COX1_Sco15_NODE_1+_length_26569_cov_4.72139__%28reversed%29-blatX,KC861650.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco15_CDS_-_COX1_Sco15_NODE_1+_length_26569_cov_4.72139__%28reversed%29-blatX,KC861618.1,99.548,664,3,0,55,718,1,664,0.0,1210
Sco15_CDS_-_COX1_Sco15_NODE_1+_length_26569_cov_4.72139__%28reversed%29-blatX,KC861643.1,99.398,664,4,0,55,718,1,664,0.0,1205


