Arm01_CDS_-_psbA_Arm01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mil01_CDS_-_psbA_Mil01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor01_CDS_-_psbA_Mor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor02_CDS_-_psbA_Mor02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor03_CDS_-_psbA_Mor03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor04_CDS_-_psbA_Mor04_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor05_CDS_-_psbA_Mor05_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor06_CDS_-_psbA_Mor06_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor07_CDS_-_psbA_Mor07_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor08_CDS_-_psbA_Mor08_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor09_CDS_-_psbA_Mor09_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor11_CDS_-_psbA_Mor11_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Mor12_CDS_-_psbA_Mor12_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Nor01_CDS_-_psbA_Nor01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons01_CDS_-_psbA_Ons01_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
Ons02_CDS_-_psbA_Ons02_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,MG191375.1,96.612,915,31,0,59,973,1,915,0,1519
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,JQ896231.1,100,895,0,0,49,943,1,895,0,1653
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819243.1,100,892,0,0,61,952,1,892,0,1648
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819266.1,100,889,0,0,64,952,1,889,0,1642
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,GQ917708.1,100,888,0,0,28,915,1,888,0,1640
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KX828393.1,100,876,0,0,65,940,876,1,0,1618
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819255.1,98.767,892,11,0,61,952,1,892,0,1587
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KC819250.1,98.655,892,12,0,61,952,1,892,0,1581
Ons03_CDS_-_psbA_Ons03_length%3D186244_depth%3D1.00x_circular%3Dtrue-blatX,KT807944.1,100,851,0,0,78,928,1,851,0,1572
