Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco01_CDS_-_psbA_Sco01_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco03_CDS_-_psbA_Sco03_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco04_CDS_-_psbA_Sco04_NODE_1_length_182889_cov_1-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco07_CDS_-_psbA_Sco07_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco09_CDS_-_psbA_Sco09_length%3D182853_depth%3D1.00x-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco11_CDS_-_psbA_Sco11_length%3D182848_depth%3D1.00x-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco12_CDS_-_psbA_Sco12_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco14_CDS_-_psbA_Sco14_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,JQ896232.1,100.000,901,0,0,50,950,2,902,0.0,1664
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819253.1,100.000,892,0,0,61,952,1,892,0.0,1648
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819260.1,100.000,890,0,0,61,950,1,890,0.0,1644
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863473.1,100.000,889,0,0,52,940,1,889,0.0,1642
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KC819254.1,99.776,892,2,0,61,952,1,892,0.0,1637
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,GQ917707.1,98.779,901,11,0,28,928,1,901,0.0,1604
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252248.1,100.000,852,0,0,79,930,1,852,0.0,1574
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT863475.1,100.000,840,0,0,79,918,1,840,0.0,1552
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,KT807941.1,99.060,851,8,0,78,928,1,851,0.0,1528
Sco15_CDS_-_psbA_Sco15_length%3D182922_depth%3D1.00x_circular%3Dtrue-blatX,MH252271.1,99.053,845,8,0,79,923,1,845,0.0,1517


